            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2458061.500000000, A.D. 2017-Nov-04 00:00:00.0000, -1.074362475248597E+08, -5.439437723254720E+06,  6.125138468471956E+06,
2458062.500000000, A.D. 2017-Nov-05 00:00:00.0000, -1.072589925415632E+08, -8.472194739291985E+06,  6.073308815151774E+06,
2458063.500000000, A.D. 2017-Nov-06 00:00:00.0000, -1.069968355132897E+08, -1.149824601644886E+07,  6.016671745834555E+06,
2458064.500000000, A.D. 2017-Nov-07 00:00:00.0000, -1.066500230817734E+08, -1.451520045128442E+07,  5.955274292508796E+06,
2458065.500000000, A.D. 2017-Nov-08 00:00:00.0000, -1.062188694072713E+08, -1.752067645051483E+07,  5.889167252980738E+06,
2458066.500000000, A.D. 2017-Nov-09 00:00:00.0000, -1.057037557851081E+08, -2.051230386259056E+07,  5.818405142250819E+06,
2458067.500000000, A.D. 2017-Nov-10 00:00:00.0000, -1.051051302061641E+08, -2.348772589234535E+07,  5.743046140887538E+06,
2458068.500000000, A.D. 2017-Nov-11 00:00:00.0000, -1.044235068621128E+08, -2.644460099703182E+07,  5.663152040468143E+06,
2458069.500000000, A.D. 2017-Nov-12 00:00:00.0000, -1.036594655962675E+08, -2.938060476211617E+07,  5.578788186158183E+06,
2458070.500000000, A.D. 2017-Nov-13 00:00:00.0000, -1.028136513009468E+08, -3.229343175524356E+07,  5.490023416504153E+06,
2458071.500000000, A.D. 2017-Nov-14 00:00:00.0000, -1.018867732623144E+08, -3.518079735682945E+07,  5.396930000515534E+06,
2458072.500000000, A.D. 2017-Nov-15 00:00:00.0000, -1.008796044536926E+08, -3.804043956577913E+07,  5.299583572114505E+06,
2458073.500000000, A.D. 2017-Nov-16 00:00:00.0000, -9.979298077839385E+07, -4.087012077888580E+07,  5.198063062033327E+06,
2458074.500000000, A.D. 2017-Nov-17 00:00:00.0000, -9.862780026314993E+07, -4.366762954250635E+07,  5.092450627241008E+06,
2458075.500000000, A.D. 2017-Nov-18 00:00:00.0000, -9.738502220325911E+07, -4.643078227516334E+07,  4.982831577982374E+06,
