            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2462237.500000000, A.D. 2029-Apr-11 00:00:00.0000, -4.762391765217921E+06,  4.598016235801696E+07,  4.194635316436071E+06,
2462238.500000000, A.D. 2029-Apr-12 00:00:00.0000, -9.761527129022932E+06,  4.547368646500889E+07,  4.611713641089277E+06,
2462239.500000000, A.D. 2029-Apr-13 00:00:00.0000, -1.466624016168858E+07,  4.452644885365951E+07,  4.984109820519993E+06,
2462240.500000000, A.D. 2029-Apr-14 00:00:00.0000, -1.943265383176544E+07,  4.315862889557014E+07,  5.309449106093053E+06,
2462241.500000000, A.D. 2029-Apr-15 00:00:00.0000, -2.402130040478899E+07,  4.139540045557579E+07,  5.586169317564918E+06,
2462242.500000000, A.D. 2029-Apr-16 00:00:00.0000, -2.839767153313662E+07,  3.926583844509622E+07,  5.813481926519785E+06,
2462243.500000000, A.D. 2029-Apr-17 00:00:00.0000, -3.253249118544964E+07,  3.680181562109579E+07,  5.991306924161905E+06,
2462244.500000000, A.D. 2029-Apr-18 00:00:00.0000, -3.640174279359961E+07,  3.403695864837307E+07,  6.120189991837038E+06,
2462245.500000000, A.D. 2029-Apr-19 00:00:00.0000, -3.998649604067852E+07,  3.100571298552264E+07,  6.201210190555761E+06,
2462246.500000000, A.D. 2029-Apr-20 00:00:00.0000, -4.327258434457435E+07,  2.774254612159768E+07,  6.235885264932437E+06,
2462247.500000000, A.D. 2029-Apr-21 00:00:00.0000, -4.625018294040540E+07,  2.428130094799516E+07,  6.226080101306306E+06,
2462248.500000000, A.D. 2029-Apr-22 00:00:00.0000, -4.891333174034172E+07,  2.065469717529896E+07,  6.173922220832556E+06,
2462249.500000000, A.D. 2029-Apr-23 00:00:00.0000, -5.125943901260819E+07,  1.689396914441586E+07,  6.081726660755590E+06,
2462250.500000000, A.D. 2029-Apr-24 00:00:00.0000, -5.328879311579506E+07,  1.302862279453201E+07,  5.951931332907625E+06,
2462251.500000000, A.D. 2029-Apr-25 00:00:00.0000, -5.500410124123705E+07,  9.086292174474273E+06,  5.787042994625194E+06,
2462252.500000000, A.D. 2029-Apr-26 00:00:00.0000, -5.641006702511252E+07,  5.092675827222429E+06,  5.589593312303722E+06,
2462253.500000000, A.D. 2029-Apr-27 00:00:00.0000, -5.751301325518012E+07,  1.071534808114402E+06,  5.362104097800735E+06,
2462254.500000000, A.D. 2029-Apr-28 00:00:00.0000, -5.832055170316054E+07, -2.955263660930269E+06,  5.107060596490839E+06,
2462255.500000000, A.D. 2029-Apr-29 00:00:00.0000, -5.884129919610049E+07, -6.967670341758505E+06,  4.826891647181183E+06,
2462256.500000000, A.D. 2029-Apr-30 00:00:00.0000, -5.908463716555218E+07, -1.094735683193285E+07,  4.523955570065672E+06,
2462257.500000000, A.D. 2029-May-01 00:00:00.0000, -5.906051083995669E+07, -1.487760567957003E+07,  4.200530731345953E+06,
2462258.500000000, A.D. 2029-May-02 00:00:00.0000, -5.877926375413474E+07, -1.874319429036449E+07,  3.858809854144176E+06,
2462259.500000000, A.D. 2029-May-03 00:00:00.0000, -5.825150315822466E+07, -2.253027745784339E+07,  3.500897275729690E+06,
2462260.500000000, A.D. 2029-May-04 00:00:00.0000, -5.748799207459882E+07, -2.622627197308818E+07,  3.128808478684296E+06,
2462261.500000000, A.D. 2029-May-05 00:00:00.0000, -5.649956406970163E+07, -2.981974568672828E+07,  2.744471341378588E+06,
2462262.500000000, A.D. 2029-May-06 00:00:00.0000, -5.529705720352839E+07, -3.330031256259548E+07,  2.349728657542527E+06,
2462263.500000000, A.D. 2029-May-07 00:00:00.0000, -5.389126404193787E+07, -3.665853463604272E+07,  1.946341564651605E+06,
2462264.500000000, A.D. 2029-May-08 00:00:00.0000, -5.229289503364880E+07, -3.988583133033960E+07,  1.535993596623529E+06,
2462265.500000000, A.D. 2029-May-09 00:00:00.0000, -5.051255294519870E+07, -4.297439625635989E+07,  1.120295139041239E+06,
2462266.500000000, A.D. 2029-May-10 00:00:00.0000, -4.856071640302066E+07, -4.591712139412077E+07,  7.007881162802018E+05,
2462267.500000000, A.D. 2029-May-11 00:00:00.0000, -4.644773090787140E+07, -4.870752840520519E+07,  2.789507811264098E+05,
2462268.500000000, A.D. 2029-May-12 00:00:00.0000, -4.418380596273878E+07, -5.133970673321288E+07, -1.437974897159338E+05,
2462269.500000000, A.D. 2029-May-13 00:00:00.0000, -4.177901719300251E+07, -5.380825809988531E+07, -5.660914649877250E+05,
2462270.500000000, A.D. 2029-May-14 00:00:00.0000, -3.924331254020645E+07, -5.610824698570452E+07, -9.866154437500536E+05,
2462271.500000000, A.D. 2029-May-15 00:00:00.0000, -3.658652178206707E+07, -5.823515668668531E+07, -1.404098790943664E+06,
2462272.500000000, A.D. 2029-May-16 00:00:00.0000, -3.381836877514093E+07, -6.018485055714739E+07, -1.817311647093579E+06,
2462273.500000000, A.D. 2029-May-17 00:00:00.0000, -3.094848593659644E+07, -6.195353807661246E+07, -2.225060826930530E+06,
2462274.500000000, A.D. 2029-May-18 00:00:00.0000, -2.798643058116088E+07, -6.353774541414419E+07, -2.626185915438693E+06,
2462275.500000000, A.D. 2029-May-19 00:00:00.0000, -2.494170281154013E+07, -6.493429020299713E+07, -3.019555565530632E+06,
2462276.500000000, A.D. 2029-May-20 00:00:00.0000, -2.182376472802047E+07, -6.614026028072839E+07, -3.404063998824682E+06,
2462277.500000000, A.D. 2029-May-21 00:00:00.0000, -1.864206077773821E+07, -6.715299619391170E+07, -3.778627709571660E+06,
2462278.500000000, A.D. 2029-May-22 00:00:00.0000, -1.540603910803069E+07, -6.797007731168953E+07, -4.142182371435113E+06,
2462279.500000000, A.D. 2029-May-23 00:00:00.0000, -1.212517382277808E+07, -6.858931143835138E+07, -4.493679947421826E+06,
2462280.500000000, A.D. 2029-May-24 00:00:00.0000, -8.808988066779803E+06, -6.900872786193271E+07, -4.832086004688002E+06,
2462281.500000000, A.D. 2029-May-25 00:00:00.0000, -5.467077881721666E+06, -6.922657382366805E+07, -5.156377238158979E+06,
2462282.500000000, A.D. 2029-May-26 00:00:00.0000, -2.109136788598948E+06, -6.924131444231871E+07, -5.465539209882960E+06,
2462283.500000000, A.D. 2029-May-27 00:00:00.0000,  1.255018944331481E+06, -6.905163617833142E+07, -5.758564314816512E+06,
2462284.500000000, A.D. 2029-May-28 00:00:00.0000,  4.615424392115369E+06, -6.865645397592533E+07, -6.034449988368511E+06,
2462285.500000000, A.D. 2029-May-29 00:00:00.0000,  7.961939477240833E+06, -6.805492227702458E+07, -6.292197176601209E+06,
2462286.500000000, A.D. 2029-May-30 00:00:00.0000,  1.128422196226821E+07, -6.724645015989584E+07, -6.530809096625298E+06,
2462287.500000000, A.D. 2029-May-31 00:00:00.0000,  1.457170003592529E+07, -6.623072091778391E+07, -6.749290322585203E+06,
2462288.500000000, A.D. 2029-Jun-01 00:00:00.0000,  1.781354463974864E+07, -6.500771645898688E+07, -6.946646241898112E+06,
2462289.500000000, A.D. 2029-Jun-02 00:00:00.0000,  2.099864173888435E+07, -6.357774697965632E+07, -7.121882937303461E+06,
2462290.500000000, A.D. 2029-Jun-03 00:00:00.0000,  2.411556481462469E+07, -6.194148643377163E+07, -7.274007563041724E+06,
2462291.500000000, A.D. 2029-Jun-04 00:00:00.0000,  2.715254795136295E+07, -6.010001440029882E+07, -7.402029298379309E+06,
2462292.500000000, A.D. 2029-Jun-05 00:00:00.0000,  3.009746001140046E+07, -5.805486502381714E+07, -7.504960979003735E+06,
2462293.500000000, A.D. 2029-Jun-06 00:00:00.0000,  3.293778054280665E+07, -5.580808377910092E+07, -7.581821526796807E+06,
2462294.500000000, A.D. 2029-Jun-07 00:00:00.0000,  3.566057825458952E+07, -5.336229287799858E+07, -7.631639321376979E+06,
2462295.500000000, A.D. 2029-Jun-08 00:00:00.0000,  3.825249312693027E+07, -5.072076619211067E+07, -7.653456682724610E+06,
2462296.500000000, A.D. 2029-Jun-09 00:00:00.0000,  4.069972351005913E+07, -4.788751459813569E+07, -7.646335663143264E+06,
2462297.500000000, A.D. 2029-Jun-10 00:00:00.0000,  4.298801991178828E+07, -4.486738265157299E+07, -7.609365378486218E+06,
2462298.500000000, A.D. 2029-Jun-11 00:00:00.0000,  4.510268758883288E+07, -4.166615744127271E+07, -7.541671142299121E+06,
2462299.500000000, A.D. 2029-Jun-12 00:00:00.0000,  4.702860054759969E+07, -3.829069034863935E+07, -7.442425701001424E+06,
2462300.500000000, A.D. 2029-Jun-13 00:00:00.0000,  4.875023012983389E+07, -3.474903220029566E+07, -7.310862901270835E+06,
2462301.500000000, A.D. 2029-Jun-14 00:00:00.0000,  5.025169200546019E+07, -3.105058192213734E+07, -7.146294148998452E+06,
2462302.500000000, A.D. 2029-Jun-15 00:00:00.0000,  5.151681610771117E+07, -2.720624822659957E+07, -6.948128037464520E+06,
2462303.500000000, A.D. 2029-Jun-16 00:00:00.0000,  5.252924479790045E+07, -2.322862303419415E+07, -6.715893523478261E+06,
2462304.500000000, A.D. 2029-Jun-17 00:00:00.0000,  5.327256529059512E+07, -1.913216417676567E+07, -6.449267004119653E+06,
2462305.500000000, A.D. 2029-Jun-18 00:00:00.0000,  5.373048302492086E+07, -1.493338338053922E+07, -6.148103580161246E+06,
2462306.500000000, A.D. 2029-Jun-19 00:00:00.0000,  5.388704311294385E+07, -1.065103351270005E+07, -5.812472668450442E+06,
2462307.500000000, A.D. 2029-Jun-20 00:00:00.0000,  5.372690705738925E+07, -6.306286545444597E+06, -5.442697924399784E+06,
2462308.500000000, A.D. 2029-Jun-21 00:00:00.0000,  5.323569137275610E+07, -1.922890638128560E+06, -5.039401134997920E+06,
2462309.500000000, A.D. 2029-Jun-22 00:00:00.0000,  5.240037326723709E+07,  2.472708769794071E+06, -4.603549320633042E+06,
2462310.500000000, A.D. 2029-Jun-23 00:00:00.0000,  5.120976579775915E+07,  6.851302733523967E+06, -4.136503724056109E+06,
2462311.500000000, A.D. 2029-Jun-24 00:00:00.0000,  4.965506053221085E+07,  1.118092999146869E+07, -3.640068663533084E+06,
2462312.500000000, A.D. 2029-Jun-25 00:00:00.0000,  4.773042943359548E+07,  1.542699108517184E+07, -3.116537404836413E+06,
2462313.500000000, A.D. 2029-Jun-26 00:00:00.0000,  4.543366928512855E+07,  1.955249235699934E+07, -2.568731319980592E+06,
2462314.500000000, A.D. 2029-Jun-27 00:00:00.0000,  4.276686170018297E+07,  2.351844558286288E+07, -2.000027755458641E+06,
2462315.500000000, A.D. 2029-Jun-28 00:00:00.0000,  3.973701031964672E+07,  2.728444400331712E+07, -1.414371391596975E+06,
2462316.500000000, A.D. 2029-Jun-29 00:00:00.0000,  3.635660557867783E+07,  3.080942566296551E+07, -8.162636509084031E+05,
2462317.500000000, A.D. 2029-Jun-30 00:00:00.0000,  3.264405853237111E+07,  3.405261971185474E+07, -2.107251446615104E+05,
2462318.500000000, A.D. 2029-Jul-01 00:00:00.0000,  2.862394132172345E+07,  3.697465109479632E+07,  3.967725583507046E+05,
2462319.500000000, A.D. 2029-Jul-02 00:00:00.0000,  2.432697566593091E+07,  3.953875567557316E+07,  1.000407297211815E+06,
2462320.500000000, A.D. 2029-Jul-03 00:00:00.0000,  1.978972430415774E+07,  4.171203467493769E+07,  1.594137139847461E+06,
2462321.500000000, A.D. 2029-Jul-04 00:00:00.0000,  1.505396396042319E+07,  4.346665891493547E+07,  2.171856309274489E+06,
2462322.500000000, A.D. 2029-Jul-05 00:00:00.0000,  1.016575016487710E+07,  4.478092460457937E+07,  2.727567236440351E+06,
2462323.500000000, A.D. 2029-Jul-06 00:00:00.0000,  5.174219590615069E+06,  4.564006700130220E+07,  3.255556897122944E+06,
2462324.500000000, A.D. 2029-Jul-07 00:00:00.0000,  1.302081112221268E+05,  4.603675742517934E+07,  3.750564170051564E+06,
2462325.500000000, A.D. 2029-Jul-08 00:00:00.0000, -4.915214028016644E+06,  4.597124059143519E+07,  4.207925400363950E+06,
2462326.500000000, A.D. 2029-Jul-09 00:00:00.0000, -9.912179590865791E+06,  4.545110770864416E+07,  4.623687677554496E+06,
2462327.500000000, A.D. 2029-Jul-10 00:00:00.0000, -1.481333092818793E+07,  4.449073911560249E+07,  4.994683109461918E+06,
2462328.500000000, A.D. 2029-Jul-11 00:00:00.0000, -1.957491328416612E+07,  4.311048146928487E+07,  5.318561842403634E+06,
2462329.500000000, A.D. 2029-Jul-12 00:00:00.0000, -2.415760220801066E+07,  4.133564382380182E+07,  5.593785894386090E+06,
2462330.500000000, A.D. 2029-Jul-13 00:00:00.0000, -2.852704500653850E+07,  3.919540267706881E+07,  5.819589323080983E+06,
2462331.500000000, A.D. 2029-Jul-14 00:00:00.0000, -3.265412568252191E+07,  3.672169960440147E+07,  5.995912428815622E+06,
2462332.500000000, A.D. 2029-Jul-15 00:00:00.0000, -3.651498529399795E+07,  3.394819995612852E+07,  6.123318517871574E+06,
2462333.500000000, A.D. 2029-Jul-16 00:00:00.0000, -4.009084344868613E+07,  3.090936156668724E+07,  6.202901418931205E+06,
2462334.500000000, A.D. 2029-Jul-17 00:00:00.0000, -4.336767204511621E+07,  2.763964242180180E+07,  6.236190805876251E+06,
2462335.500000000, A.D. 2029-Jul-18 00:00:00.0000, -4.633577104874434E+07,  2.417285858703196E+07,  6.225060816822480E+06,
2462336.500000000, A.D. 2029-Jul-19 00:00:00.0000, -4.898929026287489E+07,  2.054168995431103E+07,  6.171645801254468E+06,
2462337.500000000, A.D. 2029-Jul-20 00:00:00.0000, -5.132573287370881E+07,  1.677732193045805E+07,  6.078265505977859E+06,
2462338.500000000, A.D. 2029-Jul-21 00:00:00.0000, -5.334546774372584E+07,  1.290920571428317E+07,  5.947360755433243E+06,
2462339.500000000, A.D. 2029-Jul-22 00:00:00.0000, -5.505126917234606E+07,  8.964917516301882E+06,  5.781439737454662E+06,
2462340.500000000, A.D. 2029-Jul-23 00:00:00.0000, -5.644789579319130E+07,  4.970097074972753E+06,  5.583034359025761E+06,
2462341.500000000, A.D. 2029-Jul-24 00:00:00.0000, -5.754171468513414E+07,  9.484472879485034E+05,  5.354665743428551E+06,
2462342.500000000, A.D. 2029-Jul-25 00:00:00.0000, -5.834037262183546E+07, -3.078220965249291E+06,  5.098817743889989E+06,
2462343.500000000, A.D. 2029-Jul-26 00:00:00.0000, -5.885251350186579E+07, -7.089912171779189E+06,  4.817917293768091E+06,
2462344.500000000, A.D. 2029-Jul-27 00:00:00.0000, -5.908753915471789E+07, -1.106834852818475E+07,  4.514320451515183E+06,
2462345.500000000, A.D. 2029-Jul-28 00:00:00.0000, -5.905540966525210E+07, -1.499685977249847E+07,  4.190303092343104E+06,
2462346.500000000, A.D. 2029-Jul-29 00:00:00.0000, -5.876647888224708E+07, -1.886026697881363E+07,  3.848055320048444E+06,
2462347.500000000, A.D. 2029-Jul-30 00:00:00.0000, -5.823136069491084E+07, -2.264476509916414E+07,  3.489678802926874E+06,
2462348.500000000, A.D. 2029-Jul-31 00:00:00.0000, -5.746082183344827E+07, -2.633780767206132E+07,  3.117186365100231E+06,
2462349.500000000, A.D. 2029-Aug-01 00:00:00.0000, -5.646569727156182E+07, -2.992799604178360E+07,  2.732503281969370E+06,
2462350.500000000, A.D. 2029-Aug-02 00:00:00.0000, -5.525682470605212E+07, -3.340497460598002E+07,  2.337469832494212E+06,
2462351.500000000, A.D. 2029-Aug-03 00:00:00.0000, -5.384499501144779E+07, -3.675933298837969E+07,  1.933844750512162E+06,
2462352.500000000, A.D. 2029-Aug-04 00:00:00.0000, -5.224091598377731E+07, -3.998251557827380E+07,  1.523309292675851E+06,
2462353.500000000, A.D. 2029-Aug-05 00:00:00.0000, -5.045518707811254E+07, -4.306673855371765E+07,  1.107471702950664E+06,
2462354.500000000, A.D. 2029-Aug-06 00:00:00.0000, -4.849828319925895E+07, -4.600491428139797E+07,  6.878719044595286E+05,
2462355.500000000, A.D. 2029-Aug-07 00:00:00.0000, -4.638054591983978E+07, -4.879058283857632E+07,  2.659862904024385E+05,
2462356.500000000, A.D. 2029-Aug-08 00:00:00.0000, -4.411218077471986E+07, -5.141785031210325E+07, -1.567674816374145E+05,
2462357.500000000, A.D. 2029-Aug-09 00:00:00.0000, -4.170325951723455E+07, -5.388133348107237E+07, -5.790257620398067E+05,
2462358.500000000, A.D. 2029-Aug-10 00:00:00.0000, -3.916372642424269E+07, -5.617611047160895E+07, -9.994742982268110E+05,
2462359.500000000, A.D. 2029-Aug-11 00:00:00.0000, -3.650340790737089E+07, -5.829767697576122E+07, -1.416843775222395E+06,
2462360.500000000, A.D. 2029-Aug-12 00:00:00.0000, -3.373202483081508E+07, -6.024190764491761E+07, -1.829905530839834E+06,
2462361.500000000, A.D. 2029-Aug-13 00:00:00.0000, -3.085920705540144E+07, -6.200502229680652E+07, -2.237467460046429E+06,
2462362.500000000, A.D. 2029-Aug-14 00:00:00.0000, -2.789450982765554E+07, -6.358355661049327E+07, -2.638370116866391E+06,
2462363.500000000, A.D. 2029-Aug-15 00:00:00.0000, -2.484743171436853E+07, -6.497433702346445E+07, -3.031483017932206E+06,
2462364.500000000, A.D. 2029-Aug-16 00:00:00.0000, -2.172743385015534E+07, -6.617445958725836E+07, -3.415701149114400E+06,
2462365.500000000, A.D. 2029-Aug-17 00:00:00.0000, -1.854396031993412E+07, -6.718127258213905E+07, -3.789941675266158E+06,
2462366.500000000, A.D. 2029-Aug-18 00:00:00.0000, -1.530645954189285E+07, -6.799236273644194E+07, -4.153140852805357E+06,
2462367.500000000, A.D. 2029-Aug-19 00:00:00.0000, -1.202440655075138E+07, -6.860554494219750E+07, -4.504251145472001E+06,
2462368.500000000, A.D. 2029-Aug-20 00:00:00.0000, -8.707326107033994E+06, -6.901885540547083E+07, -4.842238545048639E+06,
2462369.500000000, A.D. 2029-Aug-21 00:00:00.0000, -5.364816576367742E+06, -6.923054821772614E+07, -5.166080101063747E+06,
2462370.500000000, A.D. 2029-Aug-22 00:00:00.0000, -2.006574533925197E+06, -6.923909538375166E+07, -5.474761666501418E+06,
2462371.500000000, A.D. 2029-Aug-23 00:00:00.0000,  1.357579946871307E+06, -6.904319039267169E+07, -5.767275870339822E+06,
2462372.500000000, A.D. 2029-Aug-24 00:00:00.0000,  4.717677365607560E+06, -6.864175547178224E+07, -6.042620332395341E+06,
2462373.500000000, A.D. 2029-Aug-25 00:00:00.0000,  8.063572281580510E+06, -6.803395271885100E+07, -6.299796141550120E+06,
2462374.500000000, A.D. 2029-Aug-26 00:00:00.0000,  1.138491629156499E+07, -6.721919936756317E+07, -6.537806625112087E+06,
2462375.500000000, A.D. 2029-Aug-27 00:00:00.0000,  1.467113060465132E+07, -6.619718750333801E+07, -6.755656444954995E+06,
2462376.500000000, A.D. 2029-Aug-28 00:00:00.0000,  1.791137836265699E+07, -6.496790861300339E+07, -6.952351065398704E+06,
2462377.500000000, A.D. 2029-Aug-29 00:00:00.0000,  2.109453691161893E+07, -6.353168342177273E+07, -7.126896648735013E+06,
2462378.500000000, A.D. 2029-Aug-30 00:00:00.0000,  2.420917030440644E+07, -6.188919754422604E+07, -7.278300447127476E+06,
2462379.500000000, A.D. 2029-Aug-31 00:00:00.0000,  2.724350241029402E+07, -6.004154355161932E+07, -7.405571774579588E+06,
2462380.500000000, A.D. 2029-Sep-01 00:00:00.0000,  3.018539112892596E+07, -5.799027013411590E+07, -7.507723660050739E+06,
2462381.500000000, A.D. 2029-Sep-02 00:00:00.0000,  3.302230435888790E+07, -5.573743911063576E+07, -7.583775302867379E+06,
2462382.500000000, A.D. 2029-Sep-03 00:00:00.0000,  3.574129856137637E+07, -5.328569110661633E+07, -7.632755474551719E+06,
2462383.500000000, A.D. 2029-Sep-04 00:00:00.0000,  3.832900099440230E+07, -5.063832077466007E+07, -7.653707037206162E+06,
2462384.500000000, A.D. 2029-Sep-05 00:00:00.0000,  4.077159698048519E+07, -4.779936246561268E+07, -7.645692777621903E+06,
2462385.500000000, A.D. 2029-Sep-06 00:00:00.0000,  4.305482391918616E+07, -4.477368725519613E+07, -7.607802788033003E+06,
2462386.500000000, A.D. 2029-Sep-07 00:00:00.0000,  4.516397417313389E+07, -4.156711217627852E+07, -7.539163658209432E+06,
2462387.500000000, A.D. 2029-Sep-08 00:00:00.0000,  4.708390944911539E+07, -3.818652237553342E+07, -7.438949778054085E+06,
2462388.500000000, A.D. 2029-Sep-09 00:00:00.0000,  4.879908986794485E+07, -3.464000667454930E+07, -7.306397082830692E+06,
2462389.500000000, A.D. 2029-Sep-10 00:00:00.0000,  5.029362156604095E+07, -3.093700662955178E+07, -7.140819601149360E+06,
2462390.500000000, A.D. 2029-Sep-11 00:00:00.0000,  5.155132738616429E+07, -2.708847860113413E+07, -6.941629183734551E+06,
2462391.500000000, A.D. 2029-Sep-12 00:00:00.0000,  5.255584596774711E+07, -2.310706750603268E+07, -6.708358791455298E+06,
2462392.500000000, A.D. 2029-Sep-13 00:00:00.0000,  5.329076528952663E+07, -1.900728975860967E+07, -6.440689694007130E+06,
2462393.500000000, A.D. 2029-Sep-14 00:00:00.0000,  5.373979736813482E+07, -1.480572134733947E+07, -6.138482862642490E+06,
2462394.500000000, A.D. 2029-Sep-15 00:00:00.0000,  5.388700125312410E+07, -1.052118496232043E+07, -5.801814714557230E+06,
2462395.500000000, A.D. 2029-Sep-16 00:00:00.0000,  5.371706150574764E+07, -6.174927543983297E+06, -5.431017162769154E+06,
2462396.500000000, A.D. 2029-Sep-17 00:00:00.0000,  5.321562876810159E+07, -1.790776554389549E+06, -5.026721621262864E+06,
2462397.500000000, A.D. 2029-Sep-18 00:00:00.0000,  5.236972752018130E+07,  2.604740247374790E+06, -4.589906189108667E+06,
2462398.500000000, A.D. 2029-Sep-19 00:00:00.0000,  5.116823333382196E+07,  6.982330519414300E+06, -4.121944672985483E+06,
2462399.500000000, A.D. 2029-Sep-20 00:00:00.0000,  4.960241750000721E+07,  1.130995119220731E+07, -3.624655402106246E+06,
2462400.500000000, A.D. 2029-Sep-21 00:00:00.0000,  4.766655052481057E+07,  1.555292605619451E+07, -3.100346964041626E+06,
2462401.500000000, A.D. 2029-Sep-22 00:00:00.0000,  4.535854753123824E+07,  1.967419404149244E+07, -2.551857102434942E+06,
2462402.500000000, A.D. 2029-Sep-23 00:00:00.0000,  4.268062827907328E+07,  2.363471386484640E+07, -1.982580175676180E+06,
2462403.500000000, A.D. 2029-Sep-24 00:00:00.0000,  3.963995305380439E+07,  2.739404559384446E+07, -1.396477943386301E+06,
2462404.500000000, A.D. 2029-Sep-25 00:00:00.0000,  3.624918448768837E+07,  3.091111966695408E+07, -7.980682397358622E+05,
2462405.500000000, A.D. 2029-Sep-26 00:00:00.0000,  3.252691658900270E+07,  3.414518848850097E+07, -1.923865469780732E+05,
2462406.500000000, A.D. 2029-Sep-27 00:00:00.0000,  2.849790853730476E+07,  3.705693535771695E+07,  4.150831944320016E+05,
2462407.500000000, A.D. 2029-Sep-28 00:00:00.0000,  2.419306487386106E+07,  3.960969205664636E+07,  1.018509914130088E+06,
2462408.500000000, A.D. 2029-Sep-29 00:00:00.0000,  1.964911756251833E+07,  4.177069331984615E+07,  1.611847095651602E+06,
2462409.500000000, A.D. 2029-Sep-30 00:00:00.0000,  1.490798933616844E+07,  4.351227823629007E+07,  2.188989352140969E+06,
2462410.500000000, A.D. 2029-Oct-01 00:00:00.0000,  1.001584969541309E+07,  4.481294022782620E+07,  2.743944813087992E+06,
2462411.500000000, A.D. 2029-Oct-02 00:00:00.0000,  5.021910275622057E+06,  4.565813228173661E+07,  3.271011410688702E+06,
2462412.500000000, A.D. 2029-Oct-03 00:00:00.0000, -2.296133498236668E+04,  4.604075368088435E+07,  3.764943785219572E+06,
2462413.500000000, A.D. 2029-Oct-04 00:00:00.0000, -5.067707418269522E+06,  4.596127627207363E+07,  4.221098034252096E+06,
2462414.500000000, A.D. 2029-Oct-05 00:00:00.0000, -1.006251520982369E+07,  4.542750690878097E+07,  4.635543907888364E+06,
2462415.500000000, A.D. 2029-Oct-06 00:00:00.0000, -1.496011830890918E+07,  4.445402092201012E+07,  5.005137858530859E+06,
2462416.500000000, A.D. 2029-Oct-07 00:00:00.0000, -1.971688272416419E+07,  4.306133241893283E+07,  5.327554831105649E+06,
2462417.500000000, A.D. 2029-Oct-08 00:00:00.0000, -2.429362589362191E+07,  4.127488614045632E+07,  5.601280980854683E+06,
2462418.500000000, A.D. 2029-Oct-09 00:00:00.0000, -2.865614957050360E+07,  3.912396094554585E+07,  5.825572927368384E+06,
2462419.500000000, A.D. 2029-Oct-10 00:00:00.0000, -3.277549681905911E+07,  3.664056820994270E+07,  6.000391291322038E+06,
2462420.500000000, A.D. 2029-Oct-11 00:00:00.0000, -3.662796561129355E+07,  3.385841308424128E+07,  6.126317046661472E+06,
2462421.500000000, A.D. 2029-Oct-12 00:00:00.0000, -4.019492503092741E+07,  3.081196695361252E+07,  6.204458858384732E+06,
2462422.500000000, A.D. 2029-Oct-13 00:00:00.0000, -4.346248525698920E+07,  2.753567947124598E+07,  6.236358417706870E+06,
2462423.500000000, A.D. 2029-Oct-14 00:00:00.0000, -4.642107100524522E+07,  2.406334099124576E+07,  6.223899215328559E+06,
2462424.500000000, A.D. 2029-Oct-15 00:00:00.0000, -4.906494217369016E+07,  2.042759260602822E+07,  6.169222536314690E+06,
2462425.500000000, A.D. 2029-Oct-16 00:00:00.0000, -5.139169721354958E+07,  1.665957168666190E+07,  6.074652945186562E+06,
2462426.500000000, A.D. 2029-Oct-17 00:00:00.0000, -5.340178594175761E+07,  1.278867545546943E+07,  5.942634283477221E+06,
2462427.500000000, A.D. 2029-Oct-18 00:00:00.0000, -5.509805028268605E+07,  8.842422910282511E+06,  5.775676266784398E+06,
2462428.500000000, A.D. 2029-Oct-19 00:00:00.0000, -5.648530441775433E+07,  4.846395476144500E+06,  5.576311130161808E+06,
2462429.500000000, A.D. 2029-Oct-20 00:00:00.0000, -5.756996027320660E+07,  8.242382586889931E+05,  5.347059384319934E+06,
2462430.500000000, A.D. 2029-Oct-21 00:00:00.0000, -5.835970016466268E+07, -3.202293952258837E+06,  5.090403553904796E+06,
2462431.500000000, A.D. 2029-Oct-22 00:00:00.0000, -5.886319556909750E+07, -7.213259215163144E+06,  4.808768717585263E+06,
2462432.500000000, A.D. 2029-Oct-23 00:00:00.0000, -5.908986917558895E+07, -1.119043025541098E+07,  4.504508710113978E+06,
2462433.500000000, A.D. 2029-Oct-24 00:00:00.0000, -5.904969633397176E+07, -1.511718400019185E+07,  4.179896941472574E+06,
2462434.500000000, A.D. 2029-Oct-25 00:00:00.0000, -5.875304155825263E+07, -1.897838524706428E+07,  3.837120910307220E+06,
2462435.500000000, A.D. 2029-Oct-26 00:00:00.0000, -5.821052566959379E+07, -2.276026920519858E+07,  3.478279619430315E+06,
2462436.500000000, A.D. 2029-Oct-27 00:00:00.0000, -5.743291934200605E+07, -2.645032629191940E+07,  3.105383228372600E+06,
2462437.500000000, A.D. 2029-Oct-28 00:00:00.0000, -5.643105913908865E+07, -3.003719149994807E+07,  2.720354395016110E+06,
2462438.500000000, A.D. 2029-Oct-29 00:00:00.0000, -5.521578252899450E+07, -3.351053983098659E+07,  2.325030861913202E+06,
2462439.500000000, A.D. 2029-Oct-30 00:00:00.0000, -5.379787878787472E+07, -3.686098867606530E+07,  1.921168931977911E+06,
2462440.500000000, A.D. 2029-Oct-31 00:00:00.0000, -5.218805311777983E+07, -4.008000757238874E+07,  1.510447553195471E+06,
2462441.500000000, A.D. 2029-Nov-01 00:00:00.0000, -5.039690169460962E+07, -4.315983544517418E+07,  1.094472793981599E+06,
2462442.500000000, A.D. 2029-Nov-02 00:00:00.0000, -4.843489571533788E+07, -4.609340522166182E+07,  6.747825413423944E+05,
